Date,Close/Last,Volume,Open,High,Low
03/16/2023,$1.06,95073,$1.11,$1.1992,$1.03
03/15/2023,$1.12,27370,$1.11,$1.17,$1.10
03/14/2023,$1.13,8232,$1.11,$1.16,$1.11
03/13/2023,$1.11,22817,$1.13,$1.16,$1.11
03/10/2023,$1.14,14898,$1.14,$1.155,$1.1127
03/09/2023,$1.14,18439,$1.13,$1.18,$1.13
03/08/2023,$1.12,16997,$1.20,$1.20,$1.12
03/07/2023,$1.17,16559,$1.21,$1.2255,$1.15
03/06/2023,$1.21,42583,$1.12,$1.21,$1.12
03/03/2023,$1.12,29942,$1.12,$1.1365,$1.11
03/02/2023,$1.12,22063,$1.12,$1.14,$1.12
03/01/2023,$1.13,31367,$1.13,$1.16,$1.12
02/28/2023,$1.13,13357,$1.14,$1.1726,$1.12
02/27/2023,$1.12,16001,$1.13,$1.16,$1.12
02/24/2023,$1.14,6619,$1.1416,$1.1678,$1.13
02/23/2023,$1.17,19742,$1.15,$1.21,$1.13
02/22/2023,$1.14,14090,$1.15,$1.1799,$1.12
02/21/2023,$1.15,26828,$1.26,$1.26,$1.12
02/17/2023,$1.25,23737,$1.27,$1.295,$1.25
02/16/2023,$1.28,29169,$1.26,$1.315,$1.26
02/15/2023,$1.32,20692,$1.35,$1.35,$1.30
02/14/2023,$1.32,72006,$1.29,$1.36,$1.2438
02/13/2023,$1.36,232312,$1.31,$1.36,$1.2601
02/10/2023,$1.30,17060,$1.32,$1.336,$1.26
02/09/2023,$1.32,41726,$1.34,$1.36,$1.28
02/08/2023,$1.31,24890,$1.29,$1.31,$1.27
02/07/2023,$1.285,14678,$1.26,$1.29,$1.25
02/06/2023,$1.27,87688,$1.26,$1.31,$1.21
02/03/2023,$1.26,29943,$1.31,$1.32,$1.26
02/02/2023,$1.29,25961,$1.30,$1.31,$1.271
02/01/2023,$1.29,20050,$1.31,$1.31,$1.27
01/31/2023,$1.26,33406,$1.27,$1.3062,$1.25
01/30/2023,$1.255,33339,$1.19,$1.26,$1.1826
01/27/2023,$1.19,25637,$1.20,$1.2253,$1.18
01/26/2023,$1.23,23905,$1.25,$1.26,$1.1901
01/25/2023,$1.26,15271,$1.23,$1.26,$1.23
01/24/2023,$1.21,17069,$1.22,$1.2699,$1.20
01/23/2023,$1.2699,15034,$1.31,$1.31,$1.25
01/20/2023,$1.289,33573,$1.26,$1.33,$1.22
01/19/2023,$1.26,17156,$1.25,$1.27,$1.22
01/18/2023,$1.2687,11505,$1.26,$1.27,$1.26
01/17/2023,$1.26,10420,$1.26,$1.27,$1.25
01/13/2023,$1.2321,23552,$1.17,$1.25,$1.17
01/12/2023,$1.16,17794,$1.16,$1.161,$1.14
01/11/2023,$1.12,44986,$1.13,$1.17,$1.1162
01/10/2023,$1.12,17496,$1.12,$1.13,$1.11
01/09/2023,$1.12,39660,$1.14,$1.14,$1.0601
01/06/2023,$1.1091,38391,$1.09,$1.16,$1.09
01/05/2023,$1.08,26847,$1.07,$1.08,$1.045
01/04/2023,$1.035,37488,$1.01,$1.078,$1.01
01/03/2023,$1.03,19559,$1.04,$1.07,$1.03
12/30/2022,$1.0715,24792,$1.04,$1.096,$1.04
12/29/2022,$1.0622,8719,$1.05,$1.0765,$1.04
12/28/2022,$1.05,13923,$1.05,$1.13,$1.04
12/27/2022,$1.04,25195,$1.13,$1.13,$1.04
12/23/2022,$1.12,5935,$1.08,$1.12,$1.08
12/22/2022,$1.085,20963,$1.10,$1.10,$1.08
12/21/2022,$1.10,9752,$1.16,$1.16,$1.10
12/20/2022,$1.14,33525,$1.13,$1.1599,$1.12
12/19/2022,$1.13,24275,$1.12,$1.1822,$1.12
12/16/2022,$1.14,13997,$1.14,$1.1589,$1.12
12/15/2022,$1.15,16872,$1.15,$1.2099,$1.14
12/14/2022,$1.18,5502,$1.195,$1.2199,$1.18
12/13/2022,$1.20,5595,$1.14,$1.2356,$1.14
12/12/2022,$1.2001,7670,$1.25,$1.25,$1.18
12/09/2022,$1.25,7847,$1.18,$1.2699,$1.18
12/08/2022,$1.20,14290,$1.21,$1.21,$1.18
12/07/2022,$1.23,1534,$1.218,$1.23,$1.21
12/06/2022,$1.23,6898,$1.22,$1.23,$1.20
12/05/2022,$1.21,6880,$1.27,$1.27,$1.21
12/02/2022,$1.2701,7043,$1.26,$1.28,$1.26
12/01/2022,$1.26,5588,$1.25,$1.26,$1.24
11/30/2022,$1.24,9864,$1.22,$1.2599,$1.22
11/29/2022,$1.2381,5252,$1.23,$1.26,$1.22
11/28/2022,$1.2202,7377,$1.22,$1.25,$1.22
11/25/2022,$1.24,3857,$1.25,$1.25,$1.2201
11/23/2022,$1.25,13006,$1.24,$1.27,$1.22
11/22/2022,$1.24,6939,$1.26,$1.2803,$1.22
11/21/2022,$1.24,12358,$1.28,$1.31,$1.23
11/18/2022,$1.28,4279,$1.25,$1.28,$1.25
11/17/2022,$1.26,6691,$1.28,$1.31,$1.25
11/16/2022,$1.28,5338,$1.30,$1.3299,$1.26
11/15/2022,$1.31,30480,$1.31,$1.3357,$1.30
11/14/2022,$1.28,8465,$1.21,$1.28,$1.21
11/11/2022,$1.21,68142,$1.20,$1.25,$1.20
11/10/2022,$1.2125,6340,$1.22,$1.2508,$1.20
11/09/2022,$1.24,41542,$1.27,$1.28,$1.21
11/08/2022,$1.26,5516,$1.24,$1.26,$1.22
11/07/2022,$1.24,7295,$1.27,$1.27,$1.22
11/04/2022,$1.22,21976,$1.19,$1.25,$1.19
11/03/2022,$1.26,18922,$1.26,$1.26,$1.24
11/02/2022,$1.26,11645,$1.28,$1.30,$1.26
11/01/2022,$1.28,7316,$1.33,$1.34,$1.27
10/31/2022,$1.31,50547,$1.25,$1.34,$1.25
10/28/2022,$1.29,36127,$1.32,$1.34,$1.272
10/27/2022,$1.32,26928,$1.26,$1.34,$1.25
10/26/2022,$1.32,4678,$1.36,$1.39,$1.32
10/25/2022,$1.35,13571,$1.40,$1.40,$1.32
10/24/2022,$1.36,19265,$1.31,$1.36,$1.27
10/21/2022,$1.28,16961,$1.3591,$1.3591,$1.26
10/20/2022,$1.32,3728,$1.30,$1.37,$1.28
10/19/2022,$1.30,8613,$1.38,$1.419,$1.30
10/18/2022,$1.37,11602,$1.37,$1.3864,$1.3401
10/17/2022,$1.33,33334,$1.27,$1.45,$1.2603
10/14/2022,$1.27,10560,$1.31,$1.31,$1.27
10/13/2022,$1.31,12014,$1.28,$1.31,$1.28
10/12/2022,$1.2901,12619,$1.28,$1.32,$1.27
10/11/2022,$1.27,14364,$1.30,$1.3199,$1.27
10/10/2022,$1.31,10580,$1.34,$1.34,$1.29
10/07/2022,$1.35,5152,$1.36,$1.36,$1.35
10/06/2022,$1.38,8713,$1.41,$1.41,$1.37
10/05/2022,$1.41,30782,$1.50,$1.50,$1.37
10/04/2022,$1.39,80297,$1.50,$1.50,$1.31
10/03/2022,$1.43,10496,$1.38,$1.44,$1.38
09/30/2022,$1.33,50251,$1.37,$1.42,$1.3265
09/29/2022,$1.34,16687,$1.26,$1.37,$1.26
09/28/2022,$1.30,13177,$1.34,$1.34,$1.28
09/27/2022,$1.32,10538,$1.28,$1.33,$1.26
09/26/2022,$1.26,12008,$1.26,$1.35,$1.2527
09/23/2022,$1.29,10855,$1.27,$1.299,$1.27
09/22/2022,$1.31,8496,$1.33,$1.35,$1.30
09/21/2022,$1.32,22694,$1.42,$1.42,$1.31
09/20/2022,$1.38,22837,$1.40,$1.44,$1.35
09/19/2022,$1.40,15248,$1.34,$1.44,$1.34
09/16/2022,$1.34,57668,$1.48,$1.48,$1.33
09/15/2022,$1.43,9889,$1.45,$1.45,$1.39
09/14/2022,$1.42,139064,$1.25,$1.58,$1.25
09/13/2022,$1.28,492896,$1.43,$1.77,$1.23
09/12/2022,$1.47,25419,$1.43,$1.49,$1.43
09/09/2022,$1.46,25553,$1.52,$1.52,$1.43
09/08/2022,$1.4776,31009,$1.4618,$1.48,$1.43
09/07/2022,$1.47,12336,$1.43,$1.47,$1.40
09/06/2022,$1.46,39719,$1.45,$1.4799,$1.41
09/02/2022,$1.48,16915,$1.51,$1.55,$1.47
09/01/2022,$1.5244,9922,$1.54,$1.5587,$1.50
08/31/2022,$1.57,19805,$1.61,$1.61,$1.56
08/30/2022,$1.57,8967,$1.58,$1.63,$1.56
08/29/2022,$1.55,7138,$1.59,$1.60,$1.55
08/26/2022,$1.6301,21737,$1.57,$1.646,$1.57
08/25/2022,$1.595,25839,$1.59,$1.62,$1.58
08/24/2022,$1.60,17117,$1.59,$1.6399,$1.58
08/23/2022,$1.58,12981,$1.60,$1.64,$1.57
08/22/2022,$1.60,36236,$1.54,$1.6499,$1.52
08/19/2022,$1.6645,16961,$1.661,$1.70,$1.65
08/18/2022,$1.69,12987,$1.71,$1.71,$1.66
08/17/2022,$1.71,42596,$1.78,$1.78,$1.71
08/16/2022,$1.78,21261,$1.80,$1.80,$1.72
08/15/2022,$1.7741,52427,$1.84,$1.85,$1.73
08/12/2022,$1.79,111508,$1.76,$1.8499,$1.71
08/11/2022,$1.76,23658,$1.73,$1.77,$1.70
08/10/2022,$1.77,19282,$1.79,$1.79,$1.7324
08/09/2022,$1.71,30737,$1.78,$1.7899,$1.69
08/08/2022,$1.78,99601,$1.72,$1.7912,$1.70
08/05/2022,$1.70,16805,$1.65,$1.7199,$1.65
08/04/2022,$1.69,54746,$1.78,$1.78,$1.62
08/03/2022,$1.75,73053,$1.70,$1.80,$1.6356
08/02/2022,$1.64,32688,$1.61,$1.6996,$1.61
08/01/2022,$1.65,43553,$1.72,$1.72,$1.57
07/29/2022,$1.71,25807,$1.75,$1.75,$1.67
07/28/2022,$1.71,68576,$1.65,$1.79,$1.65
07/27/2022,$1.73,50953,$1.60,$1.79,$1.60
07/26/2022,$1.76,184580,$1.69,$1.8651,$1.6801
07/25/2022,$1.68,34980,$1.70,$1.76,$1.68
07/22/2022,$1.73,8080,$1.74,$1.74,$1.6404
07/21/2022,$1.73,13340,$1.72,$1.73,$1.69
07/20/2022,$1.74,15447,$1.72,$1.76,$1.7101
07/19/2022,$1.70,18951,$1.69,$1.70,$1.65
07/18/2022,$1.63,13683,$1.65,$1.66,$1.59
07/15/2022,$1.62,10088,$1.58,$1.65,$1.57
07/14/2022,$1.60,17078,$1.58,$1.65,$1.58
07/13/2022,$1.59,13805,$1.54,$1.60,$1.54
07/12/2022,$1.55,15911,$1.54,$1.5966,$1.54
07/11/2022,$1.58,8826,$1.56,$1.58,$1.52
07/08/2022,$1.5512,15782,$1.53,$1.6099,$1.53
07/07/2022,$1.5999,14244,$1.59,$1.6104,$1.53
07/06/2022,$1.61,9948,$1.58,$1.62,$1.5505
07/05/2022,$1.59,35505,$1.59,$1.60,$1.55
07/01/2022,$1.54,15716,$1.46,$1.60,$1.43
06/30/2022,$1.47,8719,$1.50,$1.515,$1.45
06/29/2022,$1.49,15743,$1.48,$1.55,$1.48
06/28/2022,$1.52,16277,$1.45,$1.55,$1.44
06/27/2022,$1.51,20224,$1.50,$1.52,$1.4637
06/24/2022,$1.50,16602,$1.46,$1.51,$1.43
06/23/2022,$1.49,9642,$1.52,$1.52,$1.4701
06/22/2022,$1.50,10232,$1.47,$1.50,$1.4273
06/21/2022,$1.49,28464,$1.44,$1.49,$1.40
06/17/2022,$1.48,18759,$1.46,$1.49,$1.40
06/16/2022,$1.44,39024,$1.45,$1.5194,$1.39
06/15/2022,$1.48,16872,$1.54,$1.54,$1.452
06/14/2022,$1.51,29636,$1.43,$1.62,$1.43
06/13/2022,$1.46,33464,$1.44,$1.57,$1.4255
06/10/2022,$1.62,44266,$1.69,$1.69,$1.55
06/09/2022,$1.59,16305,$1.65,$1.70,$1.57
06/08/2022,$1.5742,10113,$1.62,$1.623,$1.55
06/07/2022,$1.62,43132,$1.61,$1.70,$1.5876
06/06/2022,$1.60,24041,$1.59,$1.64,$1.5501
06/03/2022,$1.48,16324,$1.40,$1.49,$1.40
06/02/2022,$1.43,23827,$1.37,$1.46,$1.37
06/01/2022,$1.4024,7846,$1.40,$1.4201,$1.40
05/31/2022,$1.43,30804,$1.44,$1.48,$1.40
05/27/2022,$1.4601,22160,$1.47,$1.53,$1.41
05/26/2022,$1.48,17983,$1.4547,$1.5084,$1.4513
05/25/2022,$1.51,8654,$1.47,$1.53,$1.47
05/24/2022,$1.50,25677,$1.58,$1.60,$1.4532
05/23/2022,$1.60,45902,$1.54,$1.61,$1.54
05/20/2022,$1.47,22295,$1.55,$1.62,$1.4545
05/19/2022,$1.50,18543,$1.44,$1.50,$1.43
05/18/2022,$1.34,24259,$1.39,$1.39,$1.30
05/17/2022,$1.45,27899,$1.51,$1.51,$1.3985
05/16/2022,$1.39,67948,$1.11,$1.4153,$1.06
05/13/2022,$1.45,43388,$1.42,$1.4823,$1.41
05/12/2022,$1.45,27311,$1.45,$1.50,$1.4101
05/11/2022,$1.45,26982,$1.44,$1.49,$1.42
05/10/2022,$1.47,27367,$1.51,$1.51,$1.43
05/09/2022,$1.53,25822,$1.63,$1.64,$1.5027
05/06/2022,$1.63,29829,$1.61,$1.70,$1.59
05/05/2022,$1.63,31008,$1.57,$1.63,$1.57
05/04/2022,$1.595,28915,$1.58,$1.61,$1.52
05/03/2022,$1.58,16517,$1.59,$1.59,$1.555
